# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Sun Nov  5 01:18:16 CET 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.001 -1.19029 9.80000 0.9767698050 2.4679193787    0.975  0.902  3.7430  3.448    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-12      0.00 7.594e-01 2.397e-01 1.710e-04 4.672e-05 4.246e-04 -1.000 9.719e-04 2.514 2.473 2.809 1.957
0.001 -1.19029 9.80000 0.9772105813 2.4680167208    0.975  0.921  3.7408  3.422    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.05e-12      0.00 7.581e-01 2.409e-01 1.716e-04 4.688e-05 4.260e-04 -1.000 9.449e-04 2.469 2.429 2.770 1.909
0.001 -1.19029 9.80000 0.9773479104 2.4680470283    0.975  0.927  3.7402  3.413    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-12      0.00 7.577e-01 2.413e-01 1.717e-04 4.692e-05 4.263e-04 -1.000 1.000e-03 2.452 2.413 2.754 1.891
0.001 -1.19029 9.80000 0.9783203006 2.4682613472    0.976  0.979  3.7368  3.348    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.54e-12      0.00 7.552e-01 2.438e-01 1.725e-04 4.716e-05 4.284e-04 -1.000 9.756e-04 2.322 2.287 2.635 1.759
0.001 -1.19029 9.80000 0.9790088534 2.4684128111    0.977  1.020  3.7346  3.298    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-12      0.00 7.534e-01 2.456e-01 1.730e-04 4.729e-05 4.296e-04 -1.000 9.806e-04 2.220 2.187 2.539 1.655
0.001 -1.19029 9.80000 0.9797556996 2.4685768213    0.978  1.068  3.7325  3.242    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.52e-12      0.00 7.512e-01 2.478e-01 1.729e-04 4.752e-05 4.306e-04 -1.000 9.757e-04 2.100 2.069 2.425 1.532
0.001 -1.19029 9.80000 0.9803845882 2.4687147047    0.978  1.112  3.7308  3.192    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -4.13e-12      0.00 7.492e-01 2.499e-01 1.719e-04 4.817e-05 4.314e-04 -1.000 9.819e-04 1.991 1.962 2.321 1.422
0.001 -1.19029 9.80000 0.9810326695 2.4688565834    0.979  1.160  3.7290  3.137    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -4.91e-12      0.00 7.469e-01 2.521e-01 1.689e-04 5.068e-05 4.320e-04 -1.000 1.000e-03 1.870 1.843 2.206 1.300
0.001 -1.19029 9.80000 0.9816199541 2.4689849664    0.979  1.207  3.7274  3.083    3  0.000  0.507     0.00     0.00     0.00     0.00     0.00 -1 -5.82e-12      0.00 7.448e-01 2.542e-01 1.646e-04 5.546e-05 4.325e-04 -1.000 1.000e-03 1.752 1.728 2.093 1.181
0.001 -1.19029 9.80000 0.9821592569 2.4691027049    0.980  1.254  3.7257  3.030    3  0.000  0.493     0.00     0.00     0.00     0.00     0.00 -1 -6.89e-12      0.00 7.427e-01 2.563e-01 1.599e-04 6.117e-05 4.330e-04 -1.000 1.000e-03 1.635 1.613 1.981 1.064
0.001 -1.19029 9.80000 0.9826861024 2.4692175802    0.980  1.303  3.7239  2.973    3  0.000  0.480     0.00     0.00     0.00     0.00     0.00 -1 -8.23e-12      0.00 7.408e-01 2.582e-01 1.559e-04 6.630e-05 4.333e-04 -1.000 9.999e-04 1.512 1.492 1.864 0.939
0.001 -1.19029 9.80000 0.9831345081 2.4693152407    0.981  1.349  3.7223  2.922    3  0.000  0.470     0.00     0.00     0.00     0.00     0.00 -1 -9.71e-12      0.00 7.393e-01 2.597e-01 1.529e-04 7.007e-05 4.335e-04 -1.000 1.000e-03 1.398 1.380 1.755 0.824
0.001 -1.19029 9.80000 0.9835750461 2.4694110879    0.981  1.397  3.7204  2.866    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-11      0.00 7.380e-01 2.610e-01 1.506e-04 7.297e-05 4.337e-04 -1.000 9.844e-04 1.276 1.261 1.640 0.701
0.001 -1.19029 9.80000 0.9839524031 2.4694931105    0.981  1.443  3.7187  2.814    3  0.000  0.458     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-11      0.00 7.370e-01 2.620e-01 1.490e-04 7.506e-05 4.339e-04 -1.000 9.823e-04 1.164 1.151 1.533 0.587
0.001 -1.19029 9.80000 0.9843173027 2.4695723565    0.982  1.490  3.7168  2.759    3  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-11      0.00 7.362e-01 2.628e-01 1.477e-04 7.668e-05 4.340e-04 -1.000 1.000e-03 1.045 1.035 1.421 0.467
0.001 -1.19029 9.80000 0.9846426845 2.4696429634    0.982  1.536  3.7149  2.705    3  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-11      0.00 7.357e-01 2.633e-01 1.469e-04 7.765e-05 4.341e-04 -1.000 1.000e-03 0.930 0.923 1.313 0.351
0.001 -1.19029 9.80000 0.9849364758 2.4697066692    0.982  1.581  3.7130  2.653    3  0.000  0.450     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-11      0.00 7.353e-01 2.637e-01 1.464e-04 7.836e-05 4.341e-04 -1.000 1.000e-03 0.817 0.813 1.208 0.238
0.001 -1.19029 9.80000 0.9852102399 2.4697659929    0.982  1.626  3.7111  2.600    3  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-11      0.00 7.351e-01 2.639e-01 1.460e-04 7.883e-05 4.342e-04 -1.000 1.000e-03 0.704 0.704 1.102 0.124
0.001 -1.19029 9.80000 0.9854612947 2.4698203623    0.982  1.671  3.7090  2.547    3  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1 -3.14e-11      0.00 7.349e-01 2.641e-01 1.459e-04 7.897e-05 4.342e-04 -1.000 1.000e-03 0.592 0.595 0.998 0.011
0.001 -1.19029 9.80000 0.9856933355 2.4698705856    0.982  1.716  3.7070  2.494    3  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1  -3.7e-11      0.00 7.349e-01 2.641e-01 1.458e-04 7.907e-05 4.342e-04 -1.000 9.999e-04 0.480 0.487 0.894 -0.101
0.001 -1.19029 9.80000 0.9859070778 2.4699168243    0.982  1.761  3.7048  2.441    3  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1 -4.36e-11      0.00 7.349e-01 2.641e-01 1.458e-04 7.910e-05 4.342e-04 -1.000 9.999e-04 0.368 0.378 0.790 -0.215
0.001 -1.19029 9.80000 0.9861004949 2.4699586462    0.982  1.805  3.7027  2.389    3  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1 -5.12e-11      0.00 7.349e-01 2.641e-01 1.458e-04 7.913e-05 4.342e-04 -1.000 1.000e-03 0.259 0.272 0.689 -0.325
0.001 -1.19029 9.80000 0.9862843156 2.4699983757    0.982  1.849  3.7005  2.335    3  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1 -6.03e-11      0.00 7.349e-01 2.641e-01 1.458e-04 7.915e-05 4.342e-04 -1.000 1.000e-03 0.147 0.164 0.587 -0.439
0.001 -1.19029 9.80000 0.9864524603 2.4700347021    0.982  1.893  3.6983  2.282    3  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1  -7.1e-11      0.00 7.349e-01 2.641e-01 1.458e-04 7.917e-05 4.343e-04 -1.000 9.999e-04 0.037 0.058 0.486 -0.549
0.001 -1.19029 9.80000 0.9866065979 2.4700679899    0.982  1.936  3.6961  2.230    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -8.33e-11      0.00 7.349e-01 2.641e-01 1.457e-04 7.919e-05 4.343e-04 -1.000 1.000e-03 -0.071 -0.046 0.388 -0.658
0.001 -1.19029 9.80000 0.9867509604 2.4700991558    0.982  1.980  3.6938  2.177    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -9.77e-11      0.00 7.349e-01 2.641e-01 1.457e-04 7.921e-05 4.343e-04 -1.000 1.000e-03 -0.179 -0.149 0.291 -0.767
0.001 -1.19029 9.80000 0.9868896008 2.4701290765    0.982  2.023  3.6915  2.125    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-10      0.00 7.349e-01 2.641e-01 1.457e-04 7.923e-05 4.343e-04 -1.000 1.000e-03 -0.286 -0.252 0.194 -0.875
0.001 -1.19029 9.80000 0.9870329499 2.4701600033    0.981  2.064  3.6891  2.074    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-10      0.00 7.349e-01 2.641e-01 1.457e-04 7.925e-05 4.343e-04 -1.000 1.000e-03 -0.390 -0.351 0.101 -0.979
0.001 -1.19029 9.80000 0.9871464372 2.4701844802    0.981  2.083  3.6882  2.052    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-10      0.00 7.349e-01 2.641e-01 1.457e-04 7.927e-05 4.343e-04 -1.000 9.999e-04 -0.437 -0.395 0.059 -1.025
0.001 -1.19029 9.80000 0.9872591496 2.4702087836    0.981  2.050  3.6905  2.094    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-10      0.00 7.349e-01 2.642e-01 1.457e-04 7.928e-05 4.343e-04 -1.000 9.999e-04 -0.354 -0.318 0.130 -0.943
0.001 -1.19029 9.80000 0.9873004556 2.4702176885    0.981  2.033  3.6917  2.115    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-10      0.00 7.348e-01 2.642e-01 1.457e-04 7.929e-05 4.343e-04 -1.000 1.000e-03 -0.313 -0.279 0.166 -0.902
0.001 -1.19029 9.80000 0.9873245358 2.4702228795    0.981  2.043  3.6911  2.103    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-10      0.00 7.348e-01 2.642e-01 1.457e-04 7.929e-05 4.343e-04 -1.000 1.000e-03 -0.337 -0.302 0.144 -0.926
0.001 -1.19029 9.80000 0.9874300361 2.4702456185    0.981  2.085  3.6887  2.051    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-10      0.00 7.348e-01 2.642e-01 1.457e-04 7.931e-05 4.343e-04 -1.000 1.000e-03 -0.443 -0.403 0.050 -1.032
0.001 -1.19029 9.80000 0.9875271320 2.4702665412    0.980  2.126  3.6863  2.001    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-10      0.00 7.348e-01 2.642e-01 1.456e-04 7.932e-05 4.343e-04 -1.000 1.000e-03 -0.545 -0.498 -0.039 -1.133
0.001 -1.19029 9.80000 0.9876198769 2.4702865218    0.980  2.167  3.6839  1.950    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-10      0.00 7.348e-01 2.642e-01 1.456e-04 7.933e-05 4.343e-04 -1.000 1.000e-03 -0.648 -0.596 -0.130 -1.237
0.001 -1.19029 9.80000 0.9877073169 2.4703053557    0.980  2.208  3.6815  1.899    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-10      0.00 7.348e-01 2.642e-01 1.456e-04 7.934e-05 4.343e-04 -1.000 1.000e-03 -0.751 -0.695 -0.221 -1.342
0.001 -1.19029 9.80000 0.9877889156 2.4703229279    0.979  2.250  3.6790  1.847    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-10      0.00 7.348e-01 2.642e-01 1.456e-04 7.935e-05 4.343e-04 -1.000 1.000e-03 -0.854 -0.793 -0.311 -1.447
0.001 -1.19029 9.80000 0.9878606200 2.4703383667    0.979  2.289  3.6766  1.799    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -3.09e-10      0.00 7.348e-01 2.642e-01 1.456e-04 7.936e-05 4.343e-04 -1.000 1.000e-03 -0.952 -0.885 -0.395 -1.545
0.001 -1.19029 9.80000 0.9879304767 2.4703534051    0.979  2.329  3.6741  1.748    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -3.59e-10      0.00 7.348e-01 2.642e-01 1.456e-04 7.937e-05 4.343e-04 -1.000 1.000e-03 -1.053 -0.980 -0.481 -1.648
0.001 -1.19029 9.80000 0.9879930615 2.4703668760    0.978  2.368  3.6716  1.699    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -4.15e-10      0.00 7.348e-01 2.642e-01 1.456e-04 7.938e-05 4.343e-04 -1.000 1.000e-03 -1.149 -1.071 -0.563 -1.746
0.001 -1.19029 9.80000 0.9880515337 2.4703794599    0.978  2.406  3.6691  1.650    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1  -4.8e-10      0.00 7.348e-01 2.642e-01 1.456e-04 7.939e-05 4.343e-04 -1.000 1.000e-03 -1.246 -1.161 -0.643 -1.843
0.001 -1.19029 9.80000 0.9881051779 2.4703910032    0.977  2.444  3.6666  1.602    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -5.54e-10      0.00 7.348e-01 2.642e-01 1.456e-04 7.940e-05 4.343e-04 -1.000 1.000e-03 -1.341 -1.248 -0.721 -1.938
0.001 -1.19029 9.80000 0.9881547093 2.4704016603    0.976  2.482  3.6641  1.554    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -6.38e-10      0.00 7.348e-01 2.642e-01 1.456e-04 7.940e-05 4.343e-04 -1.000 1.000e-03 -1.434 -1.334 -0.797 -2.031
0.001 -1.19029 9.80000 0.9881997705 2.4704113545    0.976  2.518  3.6617  1.508    3  0.000  0.447     7.07     5.53     3.95     3.03     2.45  4  -7.3e-10      0.00 7.348e-01 2.642e-01 1.456e-04 7.941e-05 4.343e-04 -1.000 1.000e-03 -1.524 -1.416 -0.869 -2.120
0.001 -1.19029 9.80000 0.9882428646 2.4704206246    0.975  2.554  3.6592  1.461    3  0.000  0.447     7.79     6.02     4.28     3.29     2.66  4 -8.38e-10      0.00 7.348e-01 2.642e-01 1.456e-04 7.942e-05 4.343e-04 -1.000 1.000e-03 -1.616 -1.499 -0.941 -2.211
0.001 -1.19029 9.80000 0.9882913828 2.4704310603    0.974  2.598  3.6562  1.405    3  0.000  0.447     8.77     6.67     4.72     3.63     2.94  3 -9.92e-10      0.00 7.348e-01 2.642e-01 1.456e-04 7.942e-05 4.343e-04 -1.000 1.000e-03 -1.726 -1.596 -1.026 -2.318
0.001 -1.19029 9.80000 0.9883350730 2.4704404566    0.973  2.641  3.6531  1.350    3  0.000  0.447     9.84     7.37     5.19     4.00     3.24  3 -1.17e-09      0.00 7.348e-01 2.642e-01 1.456e-04 7.943e-05 4.343e-04 -1.000 1.000e-03 -1.833 -1.690 -1.107 -2.420
0.001 -1.19029 9.80000 0.9883682728 2.4704475961    0.972  2.676  3.6506  1.304    3  0.000  0.447    10.82     8.00     5.61     4.33     3.51  3 -1.33e-09      0.00 7.348e-01 2.642e-01 1.456e-04 7.943e-05 4.343e-04 -1.000 1.000e-03 -1.920 -1.765 -1.173 -2.504
0.001 -1.19029 9.80000 0.9884061217 2.4704557348    0.971  2.718  3.6476  1.250    3  0.000  0.447    12.12     8.82     6.16     4.76     3.86  3 -1.57e-09      0.00 7.348e-01 2.642e-01 1.456e-04 7.944e-05 4.343e-04 -1.000 1.000e-03 -2.025 -1.857 -1.252 -2.604
0.001 -1.19029 9.80000 0.9884404540 2.4704631166    0.970  2.759  3.6446  1.196    3  0.000  0.447    13.56     9.73     6.76     5.23     4.24  3 -1.83e-09      0.00 7.348e-01 2.642e-01 1.456e-04 7.944e-05 4.343e-04 -1.000 1.000e-03 -2.128 -1.945 -1.327 -2.701
0.001 -1.19029 9.80000 0.9884724617 2.4704699981    0.968  2.800  3.6415  1.142    3  0.000  0.447    15.17    10.72     7.42     5.75     4.66  3 -2.14e-09      0.00 7.348e-01 2.642e-01 1.456e-04 7.945e-05 4.343e-04 -1.000 1.000e-03 -2.231 -2.032 -1.402 -2.797
0.001 -1.19029 9.80000 0.9885023236 2.4704764177    0.967  2.841  3.6385  1.088    3  0.000  0.447    16.96    11.80     8.13     6.31     5.12  3  -2.5e-09      0.00 7.348e-01 2.642e-01 1.455e-04 7.945e-05 4.343e-04 -1.000 1.000e-03 -2.332 -2.118 -1.475 -2.892
0.001 -1.19029 9.80000 0.9885286689 2.4704820811    0.965  2.879  3.6356  1.038    3  0.000  0.447    18.83    12.92     8.87     6.89     5.59  2  -2.9e-09      0.00 7.348e-01 2.642e-01 1.455e-04 7.945e-05 4.343e-04 -1.000 1.000e-03 -2.428 -2.197 -1.542 -2.980
0.001 -1.19029 9.80000 0.9885534048 2.4704873981    0.964  2.917  3.6326  0.987    3  0.000  0.447    20.91    14.15     9.67     7.52     6.11  2 -3.36e-09      0.00 7.348e-01 2.642e-01 1.455e-04 7.946e-05 4.343e-04 -1.000 1.000e-03 -2.523 -2.276 -1.607 -3.068
0.001 -1.19029 9.80000 0.9885767102 2.4704924074    0.962  2.955  3.6297  0.937    3  0.000  0.447    23.25    15.50    10.55     8.22     6.68  2 -3.89e-09      0.00 7.348e-01 2.642e-01 1.455e-04 7.946e-05 4.343e-04 -1.000 1.000e-03 -2.618 -2.354 -1.670 -3.156
0.001 -1.19029 9.80000 0.9885981083 2.4704970064    0.960  2.993  3.6268  0.887    3  0.000  0.447    25.79    16.96    11.49     8.97     7.29  2 -4.49e-09      0.00 7.348e-01 2.642e-01 1.455e-04 7.946e-05 4.343e-04 -1.000 1.000e-03 -2.712 -2.429 -1.730 -3.240
0.001 -1.19029 9.80000 0.9886175990 2.4705011954    0.958  3.029  3.6240  0.839    3  0.000  0.447    28.50    18.48    12.48     9.75     7.92  2 -5.17e-09      0.00 7.348e-01 2.642e-01 1.455e-04 7.947e-05 4.343e-04 -1.000 1.000e-03 -2.801 -2.501 -1.788 -3.322
0.001 -1.19029 9.80000 0.9886360168 2.4705051535    0.956  3.064  3.6212  0.791    3  0.000  0.447    31.50    20.15    13.55    10.61     8.62  2 -5.94e-09      0.00 7.348e-01 2.642e-01 1.455e-04 7.947e-05 4.343e-04 -1.000 1.000e-03 -2.891 -2.572 -1.844 -3.403
0.001 -1.19029 9.80000 0.9886537194 2.4705089578    0.953  3.100  3.6183  0.742    3  0.000  0.447    34.86    21.99    14.73    11.54     9.38  2 -6.83e-09      0.00 7.348e-01 2.642e-01 1.455e-04 7.947e-05 4.343e-04 -1.000 1.000e-03 -2.981 -2.643 -1.900 -3.483
0.001 -1.19029 9.80000 0.9886690974 2.4705122624    0.951  3.134  3.6157  0.697    3  0.000  0.447    38.25    23.83    15.90    12.48    10.14  2 -7.77e-09      0.00 7.348e-01 2.642e-01 1.455e-04 7.947e-05 4.343e-04 -1.000 1.000e-03 -3.064 -2.708 -1.950 -3.557
0.001 -1.19029 9.80000 0.9886841774 2.4705155029    0.948  3.168  3.6130  0.651    3  0.000  0.447    42.09    25.87    17.20    13.52    10.99  1 -8.87e-09      0.00 7.348e-01 2.642e-01 1.455e-04 7.948e-05 4.343e-04 -1.000 1.000e-03 -3.149 -2.775 -2.002 -3.633
0.001 -1.19029 9.80000 0.9886983037 2.4705185383    0.945  3.201  3.6104  0.606    3  0.000  0.447    46.23    28.06    18.58    14.62    11.89  1 -1.01e-08      0.00 7.348e-01 2.642e-01 1.455e-04 7.948e-05 4.343e-04 -1.000 1.000e-03 -3.232 -2.840 -2.053 -3.707
0.001 -1.19029 9.80000 0.9887114167 2.4705213559    0.942  3.233  3.6077  0.562    3  0.000  0.447    50.68    30.37    20.04    15.79    12.84  1 -1.15e-08      0.00 7.348e-01 2.642e-01 1.455e-04 7.948e-05 4.343e-04 -1.000 1.000e-03 -3.313 -2.901 -2.099 -3.777
0.001 -1.19029 9.80000 0.9887233973 2.4705239301    0.939  3.264  3.6053  0.520    3  0.000  0.447    55.30    32.73    21.53    16.98    13.81  1 -1.29e-08      0.00 7.348e-01 2.642e-01 1.455e-04 7.948e-05 4.343e-04 -1.000 1.000e-03 -3.390 -2.960 -2.142 -3.844
0.001 -1.19029 9.80000 0.9887347221 2.4705263633    0.935  3.292  3.6030  0.480    3  0.000  0.447    59.99    35.11    23.02    18.17    14.79  1 -1.45e-08      0.00 7.348e-01 2.642e-01 1.455e-04 7.948e-05 4.343e-04 -1.000 1.000e-03 -3.461 -3.013 -2.181 -3.906
0.001 -1.19029 9.80000 0.9887438416 2.4705283227    0.932  3.315  3.6012  0.449    3  0.000  0.447    64.01    37.12    24.27    19.18    15.61  1 -1.59e-08      0.00 7.348e-01 2.642e-01 1.455e-04 7.948e-05 4.343e-04 -1.000 1.000e-03 -3.518 -3.055 -2.211 -3.955
0.001 -1.19029 9.80000 0.9887438416 2.4705283227    0.932  1.812  3.7311  2.473    4  0.000  0.470     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.669e-01 1.550e-04 7.170e-05 4.399e-04 -1.000 1.000e-03 0.241 0.211 0.566 -0.324
0.001 -1.19029 9.80000 0.9888596535 2.4705532016    0.932  1.825  3.7300  2.454    4  0.000  0.470     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.669e-01 1.550e-04 7.171e-05 4.399e-04 -1.000 1.000e-03 0.207 0.178 0.535 -0.360
0.001 -1.19029 9.80000 0.9889749885 2.4705779714    0.933  1.829  3.7297  2.449    4  0.000  0.470     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.669e-01 1.550e-04 7.173e-05 4.400e-04 -1.000 1.000e-03 0.196 0.168 0.526 -0.371
0.001 -1.19029 9.80000 0.9890925884 2.4706032208    0.933  1.832  3.7297  2.446    4  0.000  0.470     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.669e-01 1.550e-04 7.175e-05 4.400e-04 -1.000 9.999e-04 0.189 0.161 0.519 -0.378
0.001 -1.19029 9.80000 0.9892108440 2.4706286040    0.933  1.834  3.7299  2.445    4  0.000  0.470     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.669e-01 1.549e-04 7.177e-05 4.400e-04 -1.000 1.000e-03 0.185 0.156 0.514 -0.382
0.001 -1.19029 9.80000 0.9893311262 2.4706544151    0.933  1.835  3.7303  2.446    4  0.000  0.470     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.669e-01 1.549e-04 7.179e-05 4.400e-04 -1.000 1.000e-03 0.182 0.153 0.510 -0.384
0.001 -1.19029 9.80000 0.9894492626 2.4706797587    0.933  1.836  3.7307  2.447    4  0.000  0.470     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.669e-01 1.549e-04 7.181e-05 4.400e-04 -1.000 1.000e-03 0.181 0.151 0.507 -0.385
0.001 -1.19029 9.80000 0.9895693064 2.4707055043    0.933  1.836  3.7313  2.449    4  0.000  0.469     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.669e-01 1.549e-04 7.183e-05 4.400e-04 -1.000 1.000e-03 0.180 0.150 0.504 -0.386
0.001 -1.19029 9.80000 0.9896880984 2.4707309744    0.933  1.836  3.7318  2.451    4  0.000  0.469     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.669e-01 1.549e-04 7.184e-05 4.400e-04 -1.000 1.000e-03 0.179 0.148 0.501 -0.386
0.001 -1.19029 9.80000 0.9898096323 2.4707570251    0.933  1.837  3.7323  2.452    4  0.000  0.469     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.669e-01 1.549e-04 7.186e-05 4.400e-04 -1.000 1.000e-03 0.178 0.146 0.499 -0.387
0.001 -1.19029 9.80000 0.9899328947 2.4707834388    0.934  1.837  3.7328  2.454    4  0.000  0.469     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.669e-01 1.549e-04 7.188e-05 4.400e-04 -1.000 9.999e-04 0.177 0.144 0.496 -0.388
0.001 -1.19029 9.80000 0.9900537133 2.4708093215    0.934  1.838  3.7333  2.455    4  0.000  0.469     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.669e-01 1.548e-04 7.190e-05 4.400e-04 -1.000 1.000e-03 0.175 0.143 0.493 -0.388
0.001 -1.19029 9.80000 0.9901724458 2.4708347502    0.934  1.839  3.7337  2.456    4  0.000  0.469     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.669e-01 1.548e-04 7.192e-05 4.400e-04 -1.000 1.000e-03 0.173 0.140 0.490 -0.390
0.001 -1.19029 9.80000 0.9902925491 2.4708604654    0.934  1.839  3.7341  2.457    4  0.000  0.469     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.669e-01 1.548e-04 7.194e-05 4.400e-04 -1.000 1.000e-03 0.172 0.138 0.487 -0.391
0.001 -1.19029 9.80000 0.9904090166 2.4708853952    0.934  1.840  3.7345  2.458    4  0.000  0.469     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.669e-01 1.548e-04 7.196e-05 4.400e-04 -1.000 1.000e-03 0.170 0.136 0.484 -0.393
0.001 -1.19029 9.80000 0.9904231429 2.4708884185    0.934  1.840  3.7345  2.458    4  0.000  0.469     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.669e-01 1.548e-04 7.196e-05 4.400e-04 -1.000 1.000e-03 0.169 0.136 0.483 -0.393
0.001 -1.19029 9.80000 0.9904349446 2.4708909442    0.934  1.840  3.7345  2.458    4  0.000  0.469     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.669e-01 1.548e-04 7.196e-05 4.400e-04 -1.000 1.000e-03 0.169 0.135 0.483 -0.393
0.001 -1.19029 9.80000 0.9905568957 2.4709170390    0.934  1.841  3.7348  2.459    4  0.000  0.469     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.669e-01 1.548e-04 7.198e-05 4.400e-04 -1.000 1.000e-03 0.167 0.133 0.480 -0.395
0.001 -1.19029 9.80000 0.9906718731 2.4709416349    0.934  1.842  3.7351  2.459    4  0.000  0.469     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.320e-01 2.670e-01 1.548e-04 7.200e-05 4.400e-04 -1.000 1.000e-03 0.165 0.130 0.476 -0.397
